Country,TotalPrice
Australia,67862.46
Austria,3695.22
Bahrain,227.10000000000002
Belgium,19294.15
Brazil,763.86
Canada,1086.92
Cyprus,5902.63
Czech Republic,489.38
Denmark,7321.61
Finland,7280.4400000000005
France,84236.96
Germany,103437.72
Greece,2919.43
Hong Kong,3913.62
Iceland,1764.08
Ireland,147938.66
Israel,4047.45
Italy,8012.42
Japan,17502.63
Lebanon,713.5
Lithuania,266.0
Malta,1170.94
Netherlands,167975.61
Norway,11033.02
Poland,3569.9
Portugal,16859.47
Saudi Arabia,22.439999999999998
Singapore,4260.35
South Africa,483.17
Spain,27139.65
Sweden,23075.68
Switzerland,24109.01
USA,2964.21
United Arab Emirates,903.9
United Kingdom,4333732.03
