InvoiceDate,TotalRevenue
2010-12-01,26683.03
2010-12-02,22125.22
2010-12-03,27125.48
2010-12-05,15070.18
2010-12-06,24471.920000000002
2010-12-07,42188.43
2010-12-08,22028.7
2010-12-09,26800.91
2010-12-10,35432.83
2010-12-12,8582.84
2010-12-13,18692.34
2010-12-14,28385.39
2010-12-15,15245.0
2010-12-16,20197.3
2010-12-17,22471.79
2010-12-19,3855.7200000000003
2010-12-20,13951.97
2010-12-21,27685.96
2010-12-22,2550.96
2010-12-23,5774.69
2011-01-04,7519.69
2011-01-05,17181.49
2011-01-06,21285.68
2011-01-07,16446.97
2011-01-09,6816.7
2011-01-10,11362.17
2011-01-11,48364.72
2011-01-12,11876.04
2011-01-13,10038.37
2011-01-14,26573.14
2011-01-16,3311.2
2011-01-17,13658.34
2011-01-18,10388.81
2011-01-19,13512.75
2011-01-20,9113.15
2011-01-21,17757.76
2011-01-23,5652.26
2011-01-24,12575.54
2011-01-25,15711.18
2011-01-26,9933.5
2011-01-27,11654.41
2011-01-28,10195.08
2011-01-30,3331.75
2011-01-31,11679.82
2011-02-01,14995.61
2011-02-02,10559.94
2011-02-03,10881.01
2011-02-04,9688.08
2011-02-06,1800.41
2011-02-07,9340.75
2011-02-08,11923.03
2011-02-09,7785.81
2011-02-10,6209.09
2011-02-11,9782.289999999999
2011-02-13,2562.99
2011-02-14,12566.62
2011-02-15,19750.64
2011-02-16,10896.81
2011-02-17,12190.89
2011-02-18,8639.06
2011-02-20,3833.84
2011-02-21,19123.61
2011-02-22,16561.88
2011-02-23,12085.77
2011-02-24,10340.59
2011-02-25,10753.09
2011-02-27,4292.05
2011-02-28,8847.58
2011-03-01,11821.0
2011-03-02,9802.8
2011-03-03,15555.32
2011-03-04,7924.71
2011-03-06,5085.9
2011-03-07,15981.0
2011-03-08,12296.37
2011-03-09,9181.55
2011-03-10,10489.97
2011-03-11,9918.51
2011-03-13,1402.52
2011-03-14,11863.19
2011-03-15,8823.37
2011-03-16,8221.9
2011-03-17,22007.1
2011-03-18,11385.73
2011-03-20,9856.05
2011-03-21,8466.53
2011-03-22,14288.94
2011-03-23,11893.36
2011-03-24,13952.95
2011-03-25,14464.92
2011-03-27,4547.19
2011-03-28,11105.71
2011-03-29,38321.16
2011-03-30,13685.04
2011-03-31,18039.09
2011-04-01,8541.63
2011-04-03,2532.78
2011-04-04,12944.47
2011-04-05,11206.6
2011-04-06,8274.34
2011-04-07,7629.87
2011-04-08,9229.69
2011-04-10,4680.67
2011-04-11,8054.64
2011-04-12,11657.12
2011-04-13,10394.52
2011-04-14,16678.38
2011-04-15,11830.25
2011-04-17,4528.22
2011-04-18,51093.17
2011-04-19,9049.97
2011-04-20,12557.25
2011-04-21,12892.28
2011-04-26,12035.87
2011-04-27,10700.4
2011-04-28,9849.09
2011-05-01,3395.02
2011-05-03,10911.01
2011-05-04,10456.210000000001
2011-05-05,12578.69
2011-05-06,15917.28
2011-05-08,9170.04
2011-05-09,13292.5
2011-05-10,22389.06
2011-05-11,14719.97
2011-05-12,33926.5
2011-05-13,16854.24
2011-05-15,4742.68
2011-05-16,23282.93
2011-05-17,20375.89
2011-05-18,17157.81
2011-05-19,16459.05
2011-05-20,13616.83
2011-05-22,9655.25
2011-05-23,14396.12
2011-05-24,11628.89
2011-05-25,13652.93
2011-05-26,19476.4
2011-05-27,12795.6
2011-05-29,2992.97
2011-05-31,8880.04
2011-06-01,10010.77
2011-06-02,16716.82
2011-06-03,7938.51
2011-06-05,11270.79
2011-06-06,9068.65
2011-06-07,22986.96
2011-06-08,18320.46
2011-06-09,29702.45
2011-06-10,10664.97
2011-06-12,5591.29
2011-06-13,9369.62
2011-06-14,19521.19
2011-06-15,24854.18
2011-06-16,15454.44
2011-06-17,8727.07
2011-06-19,10665.81
2011-06-20,14896.45
2011-06-21,11301.2
2011-06-22,9834.65
2011-06-23,13282.82
2011-06-24,8754.09
2011-06-26,3201.73
2011-06-27,7228.44
2011-06-28,18967.98
2011-06-29,10674.39
2011-06-30,26297.3
2011-07-01,6732.05
2011-07-03,3390.76
2011-07-04,23584.07
2011-07-05,18822.98
2011-07-06,11765.51
2011-07-07,17687.13
2011-07-08,13423.460000000001
2011-07-10,1877.15
2011-07-11,10136.87
2011-07-12,13692.38
2011-07-13,10351.84
2011-07-14,16213.91
2011-07-15,6527.4800000000005
2011-07-17,8772.62
2011-07-18,14237.97
2011-07-19,23818.1
2011-07-20,15696.85
2011-07-21,16260.57
2011-07-22,10396.46
2011-07-24,14343.8
2011-07-25,12857.19
2011-07-26,10982.37
2011-07-27,11970.68
2011-07-28,34162.55
2011-07-29,9141.99
2011-07-31,17243.16
2011-08-01,10486.36
2011-08-02,12865.88
2011-08-03,12533.94
2011-08-04,34720.71
2011-08-05,10076.05
2011-08-07,3804.04
2011-08-08,11609.2
2011-08-09,18243.43
2011-08-10,14802.52
2011-08-11,34850.06
2011-08-12,10567.24
2011-08-14,3268.73
2011-08-15,8695.19
2011-08-16,10018.35
2011-08-17,27673.190000000002
2011-08-18,31271.97
2011-08-19,7665.6
2011-08-21,6180.99
2011-08-22,15126.03
2011-08-23,11475.36
2011-08-24,27302.22
2011-08-25,11559.5
2011-08-26,13265.81
2011-08-28,4890.45
2011-08-30,13626.48
2011-08-31,16126.81
2011-09-01,19923.83
2011-09-02,20597.86
2011-09-04,7247.11
2011-09-05,16822.54
2011-09-06,13839.97
2011-09-07,16656.01
2011-09-08,12929.52
2011-09-09,13789.53
2011-09-11,19830.25
2011-09-12,17159.3
2011-09-13,30215.95
2011-09-14,11485.74
2011-09-15,57128.98
2011-09-16,14844.51
2011-09-18,8841.02
2011-09-19,23797.62
2011-09-20,57204.0
2011-09-21,23699.12
2011-09-22,31383.14
2011-09-23,21418.14
2011-09-25,17532.25
2011-09-26,12210.37
2011-09-27,21721.9
2011-09-28,23013.66
2011-09-29,27391.77
2011-09-30,25194.62
2011-10-02,5904.6900000000005
2011-10-03,27770.63
2011-10-04,24952.91
2011-10-05,36420.61
2011-10-06,40796.02
2011-10-07,23180.56
2011-10-09,8054.78
2011-10-10,24940.69
2011-10-11,28337.01
2011-10-12,16537.670000000002
2011-10-13,19548.38
2011-10-14,17900.32
2011-10-16,10814.3
2011-10-17,28692.83
2011-10-18,23215.26
2011-10-19,16993.12
2011-10-20,29570.38
2011-10-21,21494.94
2011-10-23,6234.17
2011-10-24,22372.31
2011-10-25,19175.66
2011-10-26,15344.42
2011-10-27,22434.21
2011-10-28,19421.34
2011-10-30,17803.78
2011-10-31,27399.03
2011-11-01,15656.5
2011-11-02,22801.12
2011-11-03,32368.63
2011-11-04,28403.63
2011-11-06,21848.6
2011-11-07,44441.45
2011-11-08,31240.34
2011-11-09,37761.91
2011-11-10,34062.68
2011-11-11,27854.78
2011-11-13,18095.41
2011-11-14,60765.08
2011-11-15,30101.23
2011-11-16,32825.77
2011-11-17,30547.43
2011-11-18,27652.31
2011-11-20,17534.03
2011-11-21,24896.29
2011-11-22,33687.45
2011-11-23,38989.06
2011-11-24,27353.76
2011-11-25,24187.2
2011-11-27,10676.73
2011-11-28,26736.99
2011-11-29,36632.94
2011-11-30,29327.23
2011-12-01,23965.61
2011-12-02,28497.0
2011-12-04,12293.58
2011-12-05,40221.38
2011-12-06,28468.89
2011-12-07,32809.25
2011-12-08,35196.84
2011-12-09,14647.13
